feature	importance
CUMSUM_7_shannon_entropy_left	19.6
RAW_11_fft_coefficient_attr_abs_coeff_1_right	19.6
RAW_2_adf_icbest_diff	19.6
RAW_3_trend_change_rate_left	19.6
DIFF_11_fft_coefficient_attr_abs_coeff_42_diff	19.6
DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_var_ratio	19.6
RAW_10_first_location_of_maximum_diff	19.4
CUMSUM_10_linear_trend_attr_slope_contribution_left	19.4
RAW_11_change_quantiles_ql_0_0_qh_0_2_isabs_True_f_agg_mean_diff	19.4
DIFF_11_change_quantiles_ql_0_0_qh_0_6_isabs_True_f_agg_mean_ratio	19.4
RAW_3_linear_trend_pvalue_diff	19.4
CUMSUM_2_shapiro_pvalue_whole	19.4
CUMSUM_7_lziv_complexity_ratio	19.4
DIFF_11_change_quantiles_ql_0_4_qh_0_6_isabs_True_f_agg_mean_diff	19.4
CUMSUM_11_change_quantiles_ql_0_0_qh_0_2_isabs_True_f_agg_var_right	19.4
CUMSUM_11_fft_coefficient_attr_imag_coeff_9_ratio	19.4
DIFF_3_linear_trend_pvalue_right	19.4
CUMSUM_7_higuchi_fd_right	19.4
RAW_10_sum_of_reoccurring_data_points_whole	19.4
DIFF_8_ar_param_7_ratio	19.4
DIFF_1_stats_cv_left	19.4
RAW_11_fft_coefficient_attr_real_coeff_18_diff	19.4
CUMSUM_10_benford_correlation_contribution_left	19.2
DIFF_11_change_quantiles_ql_0_0_qh_0_4_isabs_False_f_agg_mean_right	19.2
RAW_10_ratio_beyond_r_sigma_0_5_whole	19.2
DIFF_11_change_quantiles_ql_0_2_qh_0_4_isabs_False_f_agg_mean_right	19.2
CUMSUM_11_change_quantiles_ql_0_4_qh_1_0_isabs_False_f_agg_mean_whole	19.2
CUMSUM_11_change_quantiles_ql_0_2_qh_0_8_isabs_False_f_agg_mean_ratio	19.2
CUMSUM_11_cwt_coefficients_coeff_6_w_10_widths_2_5_10_20_left	19.2
CUMSUM_11_fft_coefficient_attr_real_coeff_72_diff	19.2
RAW_11_change_quantiles_ql_0_2_qh_0_6_isabs_False_f_agg_mean_whole	19.2
DIFF_8_ar_param_2_ratio_to_whole_right	19.2
DIFF_11_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_mean_diff	19.2
DIFF_11_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_ratio	19.2
CUMSUM_10_linear_trend_attr_rvalue_ratio_to_whole_right	19.0
RAW_11_fft_coefficient_attr_imag_coeff_1_right	19.0
DIFF_11_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_mean_left	19.0
RAW_10_partial_autocorrelation_lag_6_contribution_right	19.0
RAW_11_change_quantiles_ql_0_2_qh_0_8_isabs_False_f_agg_var_diff	19.0
DIFF_11_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_mean_left	19.0
CUMSUM_11_change_quantiles_ql_0_4_qh_0_6_isabs_False_f_agg_var_ratio	19.0
RAW_2_jb_pvalue_ratio	19.0
CUMSUM_11_cwt_coefficients_coeff_0_w_5_widths_2_5_10_20_left	19.0
RAW_8_ar_param_6_ratio_to_whole_right	19.0
RAW_2_shapiro_pvalue_contribution_left	19.0
DIFF_11_fft_coefficient_attr_real_coeff_3_whole	18.8
RAW_5_max_power_left	18.8
CUMSUM_11_change_quantiles_ql_0_6_qh_0_8_isabs_True_f_agg_var_ratio	18.8
DIFF_8_ar_param_4_ratio_to_whole_left	18.8
RAW_7_shannon_entropy_ratio_to_whole_right	18.8
RAW_10_autocorrelation_lag_4_contribution_left	18.8
CUMSUM_3_linear_trend_std_err_left	18.8
CUMSUM_10_partial_autocorrelation_lag_6_right	18.8
RAW_3_linear_trend_slope_diff	18.8
DIFF_8_ar_param_3_ratio_to_whole_right	18.8
RAW_3_linear_trend_r_value_right	18.8
RAW_11_fft_coefficient_attr_imag_coeff_42_right	18.8
DIFF_10_partial_autocorrelation_lag_6_whole	18.8
RAW_7_sample_entropy_contribution_right	18.8
DIFF_10_autocorrelation_lag_2_contribution_right	18.8
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_left	18.8
RAW_11_fft_coefficient_attr_real_coeff_3_left	18.8
DIFF_11_change_quantiles_ql_0_0_qh_0_4_isabs_True_f_agg_mean_right	18.8
CUMSUM_8_ar_param_3_contribution_right	18.8
RAW_11_fft_coefficient_attr_real_coeff_72_right	18.8
DIFF_10_ratio_beyond_r_sigma_3_ratio_to_whole_right	18.8
CUMSUM_10_friedrich_coefficients_coeff_3_m_3_r_30_contribution_left	18.8
RAW_8_ar_param_9_contribution_left	18.6
RAW_7_spectral_entropy_right	18.6
CUMSUM_8_ar_param_0_right	18.6
CUMSUM_10_quantile_0_6_contribution_right	18.6
DIFF_11_agg_linear_trend_attr_slope_chunk_len_10_f_agg_max_ratio	18.6
CUMSUM_1_stats_kurt_diff	18.6
RAW_3_detrend_mean_right	18.6
CUMSUM_10_partial_autocorrelation_lag_4_whole	18.6
RAW_8_ar_param_9_diff	18.6
CUMSUM_11_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	18.6
DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_right	18.4
RAW_11_cwt_coefficients_coeff_0_w_5_widths_2_5_10_20_diff	18.4
RAW_8_ar_param_9_ratio_to_whole_left	18.4
RAW_11_change_quantiles_ql_0_2_qh_0_4_isabs_False_f_agg_mean_left	18.4
DIFF_11_fft_coefficient_attr_real_coeff_9_right	18.4
CUMSUM_4_zero_cross_right	18.4
RAW_11_cwt_coefficients_coeff_9_w_10_widths_2_5_10_20_diff	18.4
RAW_1_stats_kurt_left	18.4
RAW_11_fft_coefficient_attr_real_coeff_9_whole	18.4
RAW_3_linear_trend_pvalue_ratio	18.4
RAW_10_first_location_of_maximum_ratio	18.4
RAW_11_fft_coefficient_attr_imag_coeff_18_right	18.4
CUMSUM_11_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_var_diff	18.4
DIFF_11_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_mean_diff	18.4
DIFF_11_fft_coefficient_attr_abs_coeff_9_right	18.2
RAW_10_linear_trend_attr_slope_contribution_right	18.2
DIFF_11_change_quantiles_ql_0_6_qh_0_8_isabs_False_f_agg_mean_left	18.2
DIFF_11_fft_coefficient_attr_real_coeff_2_whole	18.2
DIFF_10_percentage_of_reoccurring_datapoints_to_all_datapoints_whole	18.2
RAW_11_cwt_coefficients_coeff_6_w_5_widths_2_5_10_20_diff	18.2
RAW_11_energy_ratio_by_chunks_num_segments_10_segment_focus_0_whole	18.2
RAW_11_fft_coefficient_attr_abs_coeff_3_right	18.2
CUMSUM_11_change_quantiles_ql_0_6_qh_1_0_isabs_True_f_agg_mean_diff	18.2
CUMSUM_10_quantile_0_6_contribution_left	18.2
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_right	18.2
RAW_2_wilcoxon_pvalue	18.2
DIFF_7_higuchi_fd_ratio_to_whole_right	18.2
DIFF_11_change_quantiles_ql_0_4_qh_0_6_isabs_False_f_agg_var_ratio	18.2
DIFF_11_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_whole	18.2
RAW_11_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio	18.2
CUMSUM_11_change_quantiles_ql_0_4_qh_0_8_isabs_False_f_agg_mean_right	18.0
DIFF_11_change_quantiles_ql_0_0_qh_1_0_isabs_False_f_agg_mean_diff	18.0
CUMSUM_10_partial_autocorrelation_lag_2_diff	18.0
CUMSUM_11_fft_coefficient_attr_angle_coeff_3_left	18.0
RAW_10_index_mass_quantile_q_0_1_whole	18.0
CUMSUM_11_fft_coefficient_attr_real_coeff_36_right	18.0
DIFF_11_cwt_coefficients_coeff_9_w_10_widths_2_5_10_20_left	18.0
DIFF_1_stats_min_ratio_to_whole_left	18.0
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_right	18.0
CUMSUM_7_detrended_fluctuation_diff	18.0
DIFF_11_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio	18.0
DIFF_8_ar_param_5_ratio	18.0
RAW_3_linear_trend_r_value_left	18.0
DIFF_7_petrosian_fd_left	18.0
RAW_11_agg_linear_trend_attr_slope_chunk_len_5_f_agg_var_right	17.8
RAW_7_lziv_complexity_ratio_to_whole_right	17.8
CUMSUM_11_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_var_whole	17.8
CUMSUM_10_partial_autocorrelation_lag_2_contribution_right	17.8
CUMSUM_1_stats_cv_right	17.8
RAW_5_max_power_ratio_to_whole_right	17.8
CUMSUM_8_ar_param_0_ratio	17.8
DIFF_10_ratio_beyond_r_sigma_0_5_ratio	17.8
CUMSUM_11_change_quantiles_ql_0_4_qh_0_8_isabs_False_f_agg_mean_diff	17.8
CUMSUM_7_perm_entropy_contribution_left	17.8
CUMSUM_2_shapiro_pvalue_diff	17.8
RAW_11_fft_coefficient_attr_real_coeff_1_left	17.8
DIFF_7_katz_fd_diff	17.8
DIFF_11_fft_coefficient_attr_real_coeff_72_right	17.6
RAW_1_stats_min_ratio_to_whole_left	17.6
RAW_1_stats_theil_sen_slope_right	17.6
RAW_10_quantile_0_4_diff	17.6
RAW_10_quantile_0_6_left	17.6
CUMSUM_11_change_quantiles_ql_0_6_qh_0_8_isabs_False_f_agg_var_ratio	17.6
DIFF_11_fft_coefficient_attr_real_coeff_36_diff	17.6
CUMSUM_11_change_quantiles_ql_0_2_qh_0_6_isabs_True_f_agg_var_diff	17.6
RAW_11_change_quantiles_ql_0_0_qh_0_4_isabs_True_f_agg_var_right	17.6
DIFF_11_cwt_coefficients_coeff_6_w_10_widths_2_5_10_20_left	17.6
RAW_2_adf_icbest_whole	17.6
CUMSUM_11_energy_ratio_by_chunks_num_segments_10_segment_focus_9_whole	17.6
DIFF_8_ar_param_0_whole	17.6
DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_right	17.6
CUMSUM_11_change_quantiles_ql_0_2_qh_0_4_isabs_True_f_agg_var_ratio	17.6
RAW_10_linear_trend_attr_rvalue_contribution_right	17.6
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_right	17.6
DIFF_10_count_above_0_diff	17.6
RAW_1_stats_max_ratio	17.4
RAW_8_ar_param_4_diff	17.4
RAW_3_trend_change_rate_whole	17.4
RAW_11_change_quantiles_ql_0_4_qh_0_8_isabs_False_f_agg_var_diff	17.4
DIFF_8_ar_param_2_ratio_to_whole_left	17.4
RAW_11_change_quantiles_ql_0_6_qh_0_8_isabs_False_f_agg_var_diff	17.4
DIFF_1_stats_mean_diff	17.4
DIFF_8_ar_param_6_diff	17.4
RAW_2_shapiro_pvalue_diff	17.4
CUMSUM_11_fft_coefficient_attr_angle_coeff_1_right	17.4
RAW_8_ar_param_7_diff	17.4
RAW_11_change_quantiles_ql_0_0_qh_1_0_isabs_False_f_agg_mean_right	17.4
DIFF_11_fft_coefficient_attr_abs_coeff_9_diff	17.4
CUMSUM_3_trend_normalized_slope_right	17.4
RAW_11_change_quantiles_ql_0_2_qh_0_8_isabs_False_f_agg_mean_diff	17.4
RAW_1_stats_range_left	17.4
DIFF_3_detrend_volatility_normalized_right	17.4
CUMSUM_10_benford_correlation_ratio_to_whole_right	17.4
CUMSUM_11_change_quantiles_ql_0_0_qh_0_6_isabs_True_f_agg_var_ratio	17.4
DIFF_10_count_above_0_ratio	17.4
CUMSUM_10_first_location_of_maximum_ratio_to_whole_right	17.4
CUMSUM_10_friedrich_coefficients_coeff_2_m_3_r_30_contribution_right	17.2
RAW_7_approx_entropy_right	17.2
CUMSUM_10_first_location_of_maximum_right	17.2
DIFF_2_adf_pvalue_left	17.2
DIFF_3_linear_trend_r2_whole	17.2
CUMSUM_11_change_quantiles_ql_0_0_qh_0_4_isabs_True_f_agg_mean_ratio	17.2
DIFF_7_shannon_entropy_whole	17.2
CUMSUM_11_change_quantiles_ql_0_0_qh_0_4_isabs_False_f_agg_mean_ratio	17.2
CUMSUM_11_change_quantiles_ql_0_4_qh_0_8_isabs_False_f_agg_var_ratio	17.2
CUMSUM_10_index_mass_quantile_q_0_8_right	17.2
RAW_11_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_right	17.2
RAW_10_last_location_of_maximum_ratio_to_whole_right	17.2
DIFF_3_linear_trend_r2_ratio	17.2
RAW_11_change_quantiles_ql_0_0_qh_0_4_isabs_True_f_agg_mean_right	17.2
DIFF_10_last_location_of_maximum_ratio_to_whole_left	17.0
CUMSUM_2_jb_pvalue_ratio_to_whole_right	17.0
RAW_2_adf_stat_right	17.0
RAW_3_linear_trend_slope_ratio	17.0
RAW_11_change_quantiles_ql_0_4_qh_0_6_isabs_True_f_agg_var_right	17.0
RAW_11_agg_linear_trend_attr_slope_chunk_len_5_f_agg_var_diff	17.0
RAW_10_autocorrelation_lag_2_diff	17.0
RAW_11_fft_coefficient_attr_imag_coeff_36_left	17.0
CUMSUM_1_stats_cv_whole	17.0
DIFF_1_stats_kurt_ratio	17.0
CUMSUM_9_rpt_cost_cosine_diff	17.0
DIFF_7_katz_fd_left	17.0
CUMSUM_7_perm_entropy_diff	17.0
CUMSUM_2_adf_pvalue_left	17.0
CUMSUM_10_index_mass_quantile_q_0_1_contribution_left	17.0
RAW_1_stats_kurt_contribution_left	17.0
CUMSUM_11_change_quantiles_ql_0_6_qh_0_8_isabs_True_f_agg_mean_diff	17.0
DIFF_11_change_quantiles_ql_0_2_qh_0_4_isabs_True_f_agg_mean_ratio	17.0
CUMSUM_11_change_quantiles_ql_0_0_qh_0_4_isabs_True_f_agg_var_ratio	17.0
RAW_7_svd_entropy_diff	17.0
RAW_11_change_quantiles_ql_0_2_qh_1_0_isabs_False_f_agg_var_diff	17.0
DIFF_10_friedrich_coefficients_coeff_3_m_3_r_30_left	17.0
CUMSUM_11_cwt_coefficients_coeff_0_w_5_widths_2_5_10_20_diff	17.0
DIFF_3_detrend_volatility_normalized_ratio	16.8
CUMSUM_11_change_quantiles_ql_0_2_qh_0_4_isabs_True_f_agg_mean_diff	16.8
RAW_8_ar_param_0_right	16.8
CUMSUM_10_quantile_0_4_ratio	16.8
RAW_11_agg_linear_trend_attr_slope_chunk_len_10_f_agg_max_right	16.8
RAW_11_change_quantiles_ql_0_2_qh_0_6_isabs_False_f_agg_var_ratio	16.8
RAW_10_partial_autocorrelation_lag_4_ratio_to_whole_left	16.8
CUMSUM_10_partial_autocorrelation_lag_6_contribution_right	16.8
DIFF_11_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_mean_whole	16.8
RAW_11_change_quantiles_ql_0_0_qh_1_0_isabs_False_f_agg_mean_whole	16.8
CUMSUM_3_linear_trend_r2_whole	16.8
RAW_2_adf_pvalue_diff	16.8
DIFF_11_change_quantiles_ql_0_2_qh_1_0_isabs_False_f_agg_var_ratio	16.8
CUMSUM_10_linear_trend_attr_intercept_contribution_left	16.8
RAW_11_fft_coefficient_attr_real_coeff_36_left	16.8
RAW_7_higuchi_fd_diff	16.8
CUMSUM_11_change_quantiles_ql_0_8_qh_1_0_isabs_False_f_agg_var_diff	16.8
CUMSUM_10_quantile_0_1_whole	16.8
CUMSUM_11_change_quantiles_ql_0_4_qh_1_0_isabs_False_f_agg_mean_diff	16.8
RAW_11_change_quantiles_ql_0_2_qh_0_4_isabs_True_f_agg_mean_diff	16.8
RAW_10_count_above_0_diff	16.6
DIFF_11_change_quantiles_ql_0_8_qh_1_0_isabs_False_f_agg_var_ratio	16.6
RAW_7_higuchi_fd_ratio	16.6
RAW_11_cwt_coefficients_coeff_12_w_10_widths_2_5_10_20_left	16.6
RAW_10_friedrich_coefficients_coeff_3_m_3_r_30_diff	16.6
RAW_11_change_quantiles_ql_0_6_qh_1_0_isabs_True_f_agg_mean_left	16.6
RAW_11_fft_coefficient_attr_imag_coeff_36_right	16.6
CUMSUM_10_index_mass_quantile_q_0_6_diff	16.6
CUMSUM_11_change_quantiles_ql_0_2_qh_0_8_isabs_False_f_agg_mean_left	16.6
CUMSUM_11_energy_ratio_by_chunks_num_segments_10_segment_focus_0_whole	16.6
DIFF_1_stats_theil_sen_slope_whole	16.6
CUMSUM_10_autocorrelation_lag_6_diff	16.6
RAW_11_cwt_coefficients_coeff_9_w_10_widths_2_5_10_20_right	16.4
DIFF_11_change_quantiles_ql_0_2_qh_1_0_isabs_False_f_agg_mean_left	16.4
DIFF_7_svd_entropy_ratio_to_whole_right	16.4
CUMSUM_11_agg_linear_trend_attr_slope_chunk_len_10_f_agg_var_right	16.4
CUMSUM_10_linear_trend_attr_slope_contribution_right	16.4
RAW_9_rpt_cost_l1_whole	16.4
RAW_11_change_quantiles_ql_0_0_qh_0_8_isabs_False_f_agg_var_right	16.4
CUMSUM_11_energy_ratio_by_chunks_num_segments_10_segment_focus_9_right	16.4
RAW_11_change_quantiles_ql_0_0_qh_0_6_isabs_False_f_agg_var_right	16.4
CUMSUM_7_svd_entropy_ratio	16.4
DIFF_2_shapiro_pvalue_right	16.4
RAW_7_katz_fd_diff	16.4
DIFF_10_partial_autocorrelation_lag_4_ratio	16.4
CUMSUM_7_higuchi_fd_left	16.4
RAW_11_change_quantiles_ql_0_2_qh_0_4_isabs_True_f_agg_mean_ratio	16.4
DIFF_11_change_quantiles_ql_0_0_qh_0_2_isabs_True_f_agg_var_right	16.4
CUMSUM_9_rpt_cost_mahalanobis_left	16.2
RAW_11_cwt_coefficients_coeff_9_w_10_widths_2_5_10_20_left	16.2
DIFF_10_quantile_0_6_contribution_right	16.2
RAW_7_petrosian_fd_left	16.2
RAW_8_ar_param_6_ratio_to_whole_left	16.2
CUMSUM_10_count_above_0_whole	16.2
CUMSUM_11_fft_coefficient_attr_imag_coeff_2_right	16.2
DIFF_1_stats_kurt_ratio_to_whole_right	16.2
RAW_11_fft_coefficient_attr_angle_coeff_1_right	16.2
RAW_11_cwt_coefficients_coeff_3_w_5_widths_2_5_10_20_left	16.2
RAW_1_stats_cv_diff	16.2
RAW_11_change_quantiles_ql_0_0_qh_0_4_isabs_True_f_agg_mean_diff	16.2
CUMSUM_2_adf_pvalue_right	16.2
DIFF_11_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_left	16.2
CUMSUM_4_autocorr_lag1_right	16.2
CUMSUM_2_ks_pvalue	16.2
RAW_10_percentage_of_reoccurring_values_to_all_values_right	16.0
DIFF_11_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_var_right	16.0
DIFF_7_detrended_fluctuation_right	16.0
DIFF_11_change_quantiles_ql_0_4_qh_1_0_isabs_False_f_agg_mean_diff	16.0
CUMSUM_7_detrended_fluctuation_ratio	16.0
CUMSUM_2_kpss_stat_diff	16.0
RAW_11_change_quantiles_ql_0_4_qh_0_6_isabs_True_f_agg_mean_right	16.0
CUMSUM_1_stats_mean_of_rolling_std_ratio_to_whole_left	16.0
RAW_1_stats_range_contribution_left	16.0
DIFF_2_adf_stat_ratio	16.0
RAW_9_rpt_cost_cosine_contribution_right	16.0
CUMSUM_9_rpt_cost_clinear_contribution_right	16.0
RAW_3_linear_trend_r2_diff	16.0
DIFF_11_fft_coefficient_attr_abs_coeff_2_whole	16.0
DIFF_11_fft_coefficient_attr_real_coeff_42_diff	16.0
DIFF_2_shapiro_pvalue_diff	16.0
DIFF_10_friedrich_coefficients_coeff_2_m_3_r_30_ratio	16.0
RAW_7_petrosian_fd_whole	16.0
DIFF_3_linear_trend_r_value_left	16.0
RAW_6_iqr_whole	16.0
RAW_7_higuchi_fd_right	16.0
RAW_7_lziv_complexity_ratio	15.8
CUMSUM_7_higuchi_fd_ratio	15.8
RAW_11_agg_linear_trend_attr_slope_chunk_len_5_f_agg_max_diff	15.8
CUMSUM_10_index_mass_quantile_q_0_6_right	15.8
RAW_10_index_mass_quantile_q_0_1_contribution_left	15.8
CUMSUM_10_index_mass_quantile_q_0_8_left	15.8
DIFF_11_change_quantiles_ql_0_8_qh_1_0_isabs_False_f_agg_mean_whole	15.8
RAW_8_ar_param_4_contribution_left	15.8
CUMSUM_11_fft_coefficient_attr_imag_coeff_18_whole	15.8
CUMSUM_1_stats_cv_ratio	15.8
DIFF_10_number_peaks_50_diff	15.8
CUMSUM_10_quantile_0_4_ratio_to_whole_right	15.8
CUMSUM_11_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_max_ratio	15.8
RAW_1_stats_mean_ratio	15.6
RAW_8_ar_param_10_contribution_right	15.6
CUMSUM_9_rpt_cost_rbf_diff	15.6
DIFF_3_linear_trend_pvalue_whole	15.6
CUMSUM_11_change_quantiles_ql_0_2_qh_0_6_isabs_False_f_agg_mean_right	15.6
RAW_11_change_quantiles_ql_0_6_qh_1_0_isabs_True_f_agg_var_diff	15.6
DIFF_10_ratio_beyond_r_sigma_1_diff	15.6
CUMSUM_11_change_quantiles_ql_0_2_qh_0_4_isabs_True_f_agg_mean_right	15.6
DIFF_11_change_quantiles_ql_0_8_qh_1_0_isabs_True_f_agg_var_ratio	15.6
CUMSUM_11_change_quantiles_ql_0_0_qh_0_2_isabs_False_f_agg_mean_left	15.6
DIFF_7_sample_entropy_contribution_left	15.6
CUMSUM_11_cwt_coefficients_coeff_3_w_10_widths_2_5_10_20_left	15.6
RAW_10_first_location_of_maximum_ratio_to_whole_left	15.6
CUMSUM_9_rpt_cost_cosine_ratio_to_whole_left	15.6
DIFF_1_stats_theil_sen_slope_diff	15.6
DIFF_11_fft_coefficient_attr_abs_coeff_72_right	15.6
RAW_11_change_quantiles_ql_0_4_qh_0_6_isabs_False_f_agg_var_ratio	15.4
CUMSUM_11_fft_coefficient_attr_real_coeff_42_right	15.4
CUMSUM_11_fft_coefficient_attr_real_coeff_18_right	15.4
CUMSUM_10_quantile_0_1_contribution_left	15.4
CUMSUM_7_spectral_entropy_left	15.4
DIFF_11_fft_coefficient_attr_real_coeff_18_whole	15.4
RAW_10_first_location_of_maximum_right	15.4
RAW_3_detrend_volatility_normalized_ratio	15.4
CUMSUM_10_autocorrelation_lag_4_ratio_to_whole_right	15.4
RAW_11_change_quantiles_ql_0_0_qh_0_2_isabs_False_f_agg_var_diff	15.4
DIFF_11_change_quantiles_ql_0_0_qh_0_4_isabs_True_f_agg_mean_diff	15.4
DIFF_11_change_quantiles_ql_0_4_qh_1_0_isabs_False_f_agg_var_ratio	15.4
DIFF_11_change_quantiles_ql_0_0_qh_0_4_isabs_True_f_agg_var_right	15.4
RAW_1_stats_theil_sen_slope_ratio_to_whole_right	15.4
CUMSUM_11_change_quantiles_ql_0_0_qh_0_8_isabs_False_f_agg_mean_ratio	15.4
CUMSUM_10_index_mass_quantile_q_0_1_whole	15.2
DIFF_8_ar_param_9_diff	15.2
DIFF_7_svd_entropy_left	15.2
RAW_8_ar_param_5_contribution_right	15.2
DIFF_10_first_location_of_maximum_ratio_to_whole_right	15.2
DIFF_10_partial_autocorrelation_lag_4_diff	15.2
DIFF_10_quantile_0_6_diff	15.2
CUMSUM_10_ratio_beyond_r_sigma_3_whole	15.2
DIFF_8_ar_param_10_contribution_left	15.2
CUMSUM_10_ratio_beyond_r_sigma_1_contribution_left	15.2
RAW_11_cwt_coefficients_coeff_9_w_5_widths_2_5_10_20_diff	15.2
RAW_3_linear_trend_slope_whole	15.2
CUMSUM_11_energy_ratio_by_chunks_num_segments_20_segment_focus_0_right	15.2
CUMSUM_11_change_quantiles_ql_0_0_qh_0_6_isabs_False_f_agg_var_ratio	15.2
CUMSUM_11_change_quantiles_ql_0_4_qh_0_6_isabs_True_f_agg_var_ratio	15.2
CUMSUM_11_change_quantiles_ql_0_4_qh_0_8_isabs_True_f_agg_mean_ratio	15.2
RAW_11_change_quantiles_ql_0_0_qh_0_2_isabs_True_f_agg_mean_left	15.2
CUMSUM_11_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_var_diff	15.2
DIFF_11_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_right	15.2
RAW_1_stats_mean_contribution_left	15.2
RAW_11_agg_linear_trend_attr_slope_chunk_len_10_f_agg_var_left	15.2
RAW_11_cwt_coefficients_coeff_0_w_10_widths_2_5_10_20_right	15.0
DIFF_10_ratio_beyond_r_sigma_1_contribution_left	15.0
DIFF_7_shannon_entropy_ratio_to_whole_left	15.0
RAW_10_last_location_of_maximum_ratio_to_whole_left	15.0
CUMSUM_10_ratio_beyond_r_sigma_1_ratio_to_whole_right	15.0
RAW_8_ar_param_1_contribution_right	15.0
RAW_11_cwt_coefficients_coeff_0_w_5_widths_2_5_10_20_left	15.0
RAW_10_index_mass_quantile_q_0_6_ratio	15.0
RAW_11_agg_linear_trend_attr_slope_chunk_len_50_f_agg_max_diff	15.0
CUMSUM_11_energy_ratio_by_chunks_num_segments_10_segment_focus_0_diff	15.0
CUMSUM_3_trend_change_rate_right	15.0
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_var_whole	15.0
RAW_10_ratio_beyond_r_sigma_3_contribution_left	15.0
CUMSUM_4_zero_cross_ratio	15.0
RAW_11_agg_linear_trend_attr_slope_chunk_len_50_f_agg_var_left	15.0
RAW_11_fft_coefficient_attr_real_coeff_42_right	15.0
CUMSUM_7_petrosian_fd_ratio_to_whole_left	15.0
RAW_11_change_quantiles_ql_0_4_qh_1_0_isabs_True_f_agg_var_whole	15.0
CUMSUM_5_dominant_freq_ratio	15.0
CUMSUM_11_change_quantiles_ql_0_4_qh_0_6_isabs_False_f_agg_var_left	15.0
DIFF_11_change_quantiles_ql_0_6_qh_0_8_isabs_False_f_agg_var_diff	15.0
RAW_2_kpss_stat_contribution_left	14.8
RAW_10_ratio_beyond_r_sigma_3_ratio	14.8
CUMSUM_10_index_mass_quantile_q_0_6_left	14.8
RAW_11_cwt_coefficients_coeff_0_w_10_widths_2_5_10_20_left	14.8
CUMSUM_10_ratio_beyond_r_sigma_0_5_diff	14.8
RAW_11_fft_coefficient_attr_real_coeff_1_right	14.8
DIFF_4_autocorr_lag1_ratio_to_whole_left	14.8
CUMSUM_6_iqr_ratio_to_whole_right	14.8
DIFF_7_katz_fd_whole	14.8
RAW_8_ar_param_7_contribution_right	14.8
CUMSUM_10_linear_trend_attr_slope_ratio_to_whole_left	14.8
RAW_10_quantile_0_1_diff	14.8
CUMSUM_11_change_quantiles_ql_0_0_qh_0_8_isabs_True_f_agg_var_whole	14.8
DIFF_11_change_quantiles_ql_0_0_qh_0_2_isabs_False_f_agg_mean_diff	14.8
RAW_9_rpt_cost_mahalanobis_right	14.6
DIFF_3_trend_normalized_slope_right	14.6
DIFF_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_right	14.6
DIFF_8_ar_param_8_ratio	14.6
CUMSUM_11_change_quantiles_ql_0_4_qh_1_0_isabs_True_f_agg_var_diff	14.6
CUMSUM_1_stats_max_contribution_right	14.6
CUMSUM_3_linear_trend_intercept_left	14.6
DIFF_11_change_quantiles_ql_0_6_qh_1_0_isabs_True_f_agg_var_ratio	14.6
CUMSUM_11_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_mean_ratio	14.6
CUMSUM_11_change_quantiles_ql_0_6_qh_0_8_isabs_False_f_agg_mean_diff	14.6
CUMSUM_9_rpt_cost_mahalanobis_diff	14.4
RAW_10_ratio_beyond_r_sigma_6_left	14.4
DIFF_11_fft_coefficient_attr_real_coeff_36_left	14.4
RAW_4_diff_var_contribution_left	14.4
RAW_7_petrosian_fd_ratio_to_whole_left	14.4
DIFF_10_partial_autocorrelation_lag_4_contribution_left	14.4
DIFF_9_rpt_cost_clinear_ratio_to_whole_right	14.4
DIFF_10_quantile_0_6_ratio_to_whole_left	14.4
RAW_7_detrended_fluctuation_left	14.4
RAW_7_higuchi_fd_left	14.4
